Frame     E2E latency(ms)     
9388      4862 ms             
9391      4821 ms             
9392      4854 ms             
9395      5054 ms             
9425      5097 ms             
9505      4923 ms             
9569      4811 ms             
9649      4829 ms             
9675      4777 ms             
9676      4761 ms             
9677      4753 ms             
9679      4724 ms             
9682      4696 ms             
9703      4359 ms             
9704      4376 ms             
9707      4462 ms             
9739      3967 ms             
9740      4262 ms             
9743      4214 ms             
9746      4241 ms             
9770      3862 ms             
9771      3845 ms             
9772      3840 ms             
9773      3872 ms             
9774      4178 ms             
9777      4126 ms             
9780      4076 ms             
9781      4101 ms             
9804      3731 ms             
9805      3819 ms             
9807      3831 ms             
9810      3850 ms             
9813      3857 ms             
9816      3830 ms             
9850      3869 ms             
9883      3706 ms             
9910      3828 ms             
9911      3813 ms             
9912      3861 ms             
9914      3882 ms             
9917      4028 ms             
9941      3631 ms             
9942      3615 ms             
9943      3600 ms             
9944      3584 ms             
9945      3582 ms             
9946      3864 ms             
9948      3859 ms             
9951      3884 ms             
9954      3861 ms             
9957      3788 ms             
9958      3836 ms             
9964      3797 ms             
9965      3870 ms             
9969      3811 ms             
9970      3898 ms             
9972      3878 ms             
10006     3885 ms             
10009     3865 ms             
10012     3849 ms             
10036     3452 ms             
10037     3454 ms             
10038     3441 ms             
10039     3755 ms             
10042     3707 ms             
10046     3657 ms             
10070     3266 ms             
10071     3339 ms             
10072     3442 ms             
10073     3478 ms             
10076     3478 ms             
10079     3528 ms             
10082     3508 ms             
10083     3513 ms             
10086     3482 ms             
10089     3508 ms             
10092     3543 ms             
10100     3436 ms             
10103     3427 ms             
10106     3515 ms             
10140     3360 ms             
10157     3299 ms             
10158     3325 ms             
10161     3344 ms             
10164     3325 ms             
10167     3350 ms             
10170     3310 ms             
10171     3398 ms             
10173     3392 ms             
10176     3375 ms             
10177     3409 ms             
10181     3463 ms             
10184     3442 ms             
10185     3517 ms             
10188     3555 ms             
10205     3551 ms             
10206     3533 ms             
10209     3481 ms             
10212     3445 ms             
10215     3473 ms             
10218     3474 ms             
10221     3529 ms             
10224     3513 ms             
10226     3684 ms             
10230     3614 ms             
10233     3564 ms             
10236     3542 ms             
10284     3515 ms             
10285     3500 ms             
10286     3724 ms             
10287     3785 ms             
10288     3864 ms             
10291     3857 ms             
10294     3908 ms             
10297     3964 ms             
10300     3992 ms             
10324     4129 ms             
10357     4057 ms             
10361     3998 ms             
10364     4001 ms             
10367     4004 ms             
10370     3992 ms             
10373     4058 ms             
10378     3998 ms             
10381     4135 ms             
10384     4092 ms             
10385     4127 ms             
10388     4217 ms             
10405     4376 ms             
10409     4313 ms             
10412     4262 ms             
10415     4222 ms             
10418     4278 ms             
10421     4264 ms             
10426     4244 ms             
10429     4291 ms             
10433     4276 ms             
10436     4326 ms             
10484     4190 ms             
10485     4268 ms             
10487     4276 ms             
10490     4301 ms             
10493     4259 ms             
10496     4261 ms             
10530     4019 ms             
10533     4005 ms             
10536     4061 ms             
10539     4049 ms             
10542     4015 ms             
10547     3971 ms             
10548     3971 ms             
10574     3963 ms             
10590     3782 ms             
10655     3843 ms             
10658     3886 ms             
10661     3887 ms             
10667     3888 ms             
10670     3864 ms             
10734     3694 ms             
10735     3739 ms             
10738     3771 ms             
10741     3771 ms             
10744     3775 ms             
10747     3758 ms             
10750     3735 ms             
10783     3847 ms             
10786     3798 ms             
10789     3746 ms             
10790     3728 ms             
10792     3722 ms             
10795     3735 ms             
10798     3706 ms             
10799     3766 ms             
10802     3781 ms             
10805     3793 ms             
10832     3694 ms             
10835     3668 ms             
10838     3657 ms             
10870     3381 ms             
10872     3367 ms             
10888     3404 ms             
10905     3560 ms             
10909     3499 ms             
10912     3504 ms             
10936     3137 ms             
10937     3125 ms             
10938     3243 ms             
10939     3359 ms             
10940     3647 ms             
10942     3911 ms             
10946     3846 ms             
10949     3794 ms             
10952     3746 ms             
10953     3814 ms             
10955     3807 ms             
10958     3807 ms             
10966     3832 ms             
10970     3897 ms             
10972     3876 ms             
10973     4047 ms             
10976     4137 ms             
10984     4056 ms             
11003     4490 ms             
11035     4451 ms             
11051     4501 ms             
11084     4324 ms             
11088     4363 ms             
11091     4341 ms             
11112     4011 ms             
11113     4003 ms             
11114     4142 ms             
11115     4253 ms             
11179     3783 ms             
11225     3843 ms             
11258     3617 ms             
11282     3240 ms             
11283     3236 ms             
11284     3231 ms             
11285     3240 ms             
11286     3457 ms             
11289     3443 ms             
11305     3458 ms             
11306     3440 ms             
11310     3376 ms             
11311     3416 ms             
11313     3404 ms             
11316     3392 ms             
11319     3376 ms             
11322     3381 ms             
11343     3044 ms             
11344     3034 ms             
11345     3166 ms             
11346     3188 ms             
11347     3401 ms             
11350     3355 ms             
11353     3304 ms             
